Event_ID,User_ID,Event_Type,Event_Date,Days_Since_Install
E0004300,U01640,Install,2024-03-12,0
E0004301,U01641,Install,2024-02-22,0
E0004302,U01642,Install,2024-03-22,0
E0004303,U01642,Signup,2024-03-22,0
E0004304,U01642,Onboarding,2024-03-23,1
E0004305,U01643,Install,2024-06-10,0
E0004306,U01643,Signup,2024-06-10,0
E0004307,U01644,Install,2024-04-14,0
E0004308,U01645,Install,2024-01-08,0
E0004309,U01646,Install,2024-02-25,0
E0004310,U01646,Signup,2024-02-25,0
E0004311,U01647,Install,2024-01-03,0
E0004312,U01647,Signup,2024-01-03,0
E0004313,U01647,Onboarding,2024-01-04,1
E0004314,U01647,First_Action,2024-01-06,3
E0004315,U01648,Install,2024-01-17,0
E0004316,U01648,Signup,2024-01-17,0
E0004317,U01648,Onboarding,2024-01-18,1
E0004318,U01648,First_Action,2024-01-20,3
E0004319,U01648,Day1_Active,2024-01-21,4
E0004320,U01649,Install,2024-06-04,0
E0004321,U01649,Signup,2024-06-04,0
E0004322,U01650,Install,2024-06-23,0
E0004323,U01651,Install,2024-05-07,0
E0004324,U01651,Signup,2024-05-07,0
E0004325,U01651,Onboarding,2024-05-08,1
E0004326,U01652,Install,2024-05-31,0
E0004327,U01652,Signup,2024-05-31,0
E0004328,U01652,Onboarding,2024-06-01,1
E0004329,U01653,Install,2024-01-02,0
E0004330,U01653,Signup,2024-01-02,0
E0004331,U01653,Onboarding,2024-01-03,1
E0004332,U01653,First_Action,2024-01-05,3
E0004333,U01653,Day1_Active,2024-01-06,4
E0004334,U01653,Day7_Active,2024-01-12,10
E0004335,U01654,Install,2024-05-15,0
E0004336,U01654,Signup,2024-05-15,0
E0004337,U01654,Onboarding,2024-05-16,1
E0004338,U01655,Install,2024-03-18,0
E0004339,U01656,Install,2024-06-05,0
E0004340,U01656,Signup,2024-06-05,0
E0004341,U01656,Onboarding,2024-06-06,1
E0004342,U01657,Install,2024-02-01,0
E0004343,U01657,Signup,2024-02-01,0
E0004344,U01657,Onboarding,2024-02-02,1
E0004345,U01658,Install,2024-02-05,0
E0004346,U01658,Signup,2024-02-05,0
E0004347,U01658,Onboarding,2024-02-06,1
E0004348,U01658,First_Action,2024-02-08,3
E0004349,U01659,Install,2024-02-18,0
E0004350,U01659,Signup,2024-02-18,0
E0004351,U01659,Onboarding,2024-02-19,1
E0004352,U01659,First_Action,2024-02-21,3
E0004353,U01659,Day1_Active,2024-02-22,4
E0004354,U01660,Install,2024-06-25,0
E0004355,U01661,Install,2024-01-20,0
E0004356,U01661,Signup,2024-01-20,0
E0004357,U01661,Onboarding,2024-01-21,1
E0004358,U01662,Install,2024-02-05,0
E0004359,U01663,Install,2024-04-15,0
E0004360,U01663,Signup,2024-04-15,0
E0004361,U01663,Onboarding,2024-04-16,1
E0004362,U01663,First_Action,2024-04-18,3
E0004363,U01664,Install,2024-05-05,0
E0004364,U01665,Install,2024-03-16,0
E0004365,U01665,Signup,2024-03-16,0
E0004366,U01665,Onboarding,2024-03-17,1
E0004367,U01666,Install,2024-02-22,0
E0004368,U01666,Signup,2024-02-22,0
E0004369,U01666,Onboarding,2024-02-23,1
E0004370,U01667,Install,2024-04-29,0
E0004371,U01667,Signup,2024-04-29,0
E0004372,U01668,Install,2024-05-15,0
E0004373,U01668,Signup,2024-05-15,0
E0004374,U01668,Onboarding,2024-05-16,1
E0004375,U01668,First_Action,2024-05-18,3
E0004376,U01668,Day1_Active,2024-05-19,4
E0004377,U01668,Day7_Active,2024-05-25,10
E0004378,U01669,Install,2024-05-09,0
E0004379,U01669,Signup,2024-05-09,0
E0004380,U01669,Onboarding,2024-05-10,1
E0004381,U01670,Install,2024-06-07,0
E0004382,U01670,Signup,2024-06-07,0
E0004383,U01671,Install,2024-03-19,0
E0004384,U01671,Signup,2024-03-19,0
E0004385,U01671,Onboarding,2024-03-20,1
E0004386,U01671,First_Action,2024-03-22,3
E0004387,U01672,Install,2024-01-29,0
E0004388,U01672,Signup,2024-01-29,0
E0004389,U01673,Install,2024-04-25,0
E0004390,U01673,Signup,2024-04-25,0
E0004391,U01674,Install,2024-04-11,0
E0004392,U01674,Signup,2024-04-11,0
E0004393,U01674,Onboarding,2024-04-12,1
E0004394,U01675,Install,2024-06-15,0
E0004395,U01675,Signup,2024-06-15,0
E0004396,U01676,Install,2024-03-11,0
E0004397,U01676,Signup,2024-03-11,0
E0004398,U01676,Onboarding,2024-03-12,1
E0004399,U01676,First_Action,2024-03-14,3
E0004400,U01677,Install,2024-01-29,0
E0004401,U01677,Signup,2024-01-29,0
E0004402,U01677,Onboarding,2024-01-30,1
E0004403,U01677,First_Action,2024-02-01,3
E0004404,U01678,Install,2024-01-26,0
E0004405,U01678,Signup,2024-01-26,0
E0004406,U01678,Onboarding,2024-01-27,1
E0004407,U01678,First_Action,2024-01-29,3
E0004408,U01679,Install,2024-02-26,0
E0004409,U01680,Install,2024-03-29,0
E0004410,U01681,Install,2024-06-28,0
E0004411,U01681,Signup,2024-06-28,0
E0004412,U01682,Install,2024-06-23,0
E0004413,U01683,Install,2024-05-01,0
E0004414,U01684,Install,2024-01-03,0
E0004415,U01684,Signup,2024-01-03,0
E0004416,U01684,Onboarding,2024-01-04,1
E0004417,U01685,Install,2024-01-29,0
E0004418,U01685,Signup,2024-01-29,0
E0004419,U01686,Install,2024-05-08,0
E0004420,U01686,Signup,2024-05-08,0
E0004421,U01687,Install,2024-04-25,0
E0004422,U01687,Signup,2024-04-25,0
E0004423,U01687,Onboarding,2024-04-26,1
E0004424,U01688,Install,2024-04-27,0
E0004425,U01689,Install,2024-06-01,0
E0004426,U01690,Install,2024-04-15,0
E0004427,U01691,Install,2024-06-27,0
E0004428,U01691,Signup,2024-06-27,0
E0004429,U01692,Install,2024-06-12,0
E0004430,U01692,Signup,2024-06-12,0
E0004431,U01693,Install,2024-05-14,0
E0004432,U01693,Signup,2024-05-14,0
E0004433,U01693,Onboarding,2024-05-15,1
E0004434,U01694,Install,2024-03-11,0
E0004435,U01694,Signup,2024-03-11,0
E0004436,U01695,Install,2024-04-20,0
E0004437,U01696,Install,2024-01-03,0
E0004438,U01696,Signup,2024-01-03,0
E0004439,U01696,Onboarding,2024-01-04,1
E0004440,U01697,Install,2024-06-08,0
E0004441,U01697,Signup,2024-06-08,0
E0004442,U01698,Install,2024-04-26,0
E0004443,U01698,Signup,2024-04-26,0
E0004444,U01699,Install,2024-04-20,0
E0004445,U01699,Signup,2024-04-20,0
E0004446,U01700,Install,2024-05-08,0
E0004447,U01700,Signup,2024-05-08,0
E0004448,U01700,Onboarding,2024-05-09,1
E0004449,U01701,Install,2024-02-20,0
E0004450,U01702,Install,2024-03-04,0
E0004451,U01702,Signup,2024-03-04,0
E0004452,U01703,Install,2024-03-07,0
E0004453,U01703,Signup,2024-03-07,0
E0004454,U01704,Install,2024-05-28,0
E0004455,U01704,Signup,2024-05-28,0
E0004456,U01704,Onboarding,2024-05-29,1
E0004457,U01705,Install,2024-03-19,0
E0004458,U01706,Install,2024-04-21,0
E0004459,U01707,Install,2024-04-01,0
E0004460,U01707,Signup,2024-04-01,0
E0004461,U01707,Onboarding,2024-04-02,1
E0004462,U01707,First_Action,2024-04-04,3
E0004463,U01707,Day1_Active,2024-04-05,4
E0004464,U01708,Install,2024-05-23,0
E0004465,U01708,Signup,2024-05-23,0
E0004466,U01708,Onboarding,2024-05-24,1
E0004467,U01708,First_Action,2024-05-26,3
E0004468,U01709,Install,2024-03-03,0
E0004469,U01709,Signup,2024-03-03,0
E0004470,U01709,Onboarding,2024-03-04,1
E0004471,U01710,Install,2024-01-14,0
E0004472,U01711,Install,2024-05-12,0
E0004473,U01712,Install,2024-03-26,0
E0004474,U01712,Signup,2024-03-26,0
E0004475,U01712,Onboarding,2024-03-27,1
E0004476,U01712,First_Action,2024-03-29,3
E0004477,U01713,Install,2024-02-01,0
E0004478,U01714,Install,2024-02-06,0
E0004479,U01715,Install,2024-02-09,0
E0004480,U01716,Install,2024-06-25,0
E0004481,U01717,Install,2024-03-04,0
E0004482,U01717,Signup,2024-03-04,0
E0004483,U01718,Install,2024-02-01,0
E0004484,U01719,Install,2024-03-07,0
E0004485,U01719,Signup,2024-03-07,0
E0004486,U01719,Onboarding,2024-03-08,1
E0004487,U01719,First_Action,2024-03-10,3
E0004488,U01720,Install,2024-06-11,0
E0004489,U01721,Install,2024-06-28,0
E0004490,U01722,Install,2024-05-06,0
E0004491,U01722,Signup,2024-05-06,0
E0004492,U01722,Onboarding,2024-05-07,1
E0004493,U01722,First_Action,2024-05-09,3
E0004494,U01723,Install,2024-04-18,0
E0004495,U01723,Signup,2024-04-18,0
E0004496,U01723,Onboarding,2024-04-19,1
E0004497,U01723,First_Action,2024-04-21,3
E0004498,U01724,Install,2024-01-09,0
E0004499,U01724,Signup,2024-01-09,0
E0004500,U01724,Onboarding,2024-01-10,1
E0004501,U01725,Install,2024-02-05,0
E0004502,U01725,Signup,2024-02-05,0
E0004503,U01726,Install,2024-05-08,0
E0004504,U01726,Signup,2024-05-08,0
E0004505,U01726,Onboarding,2024-05-09,1
E0004506,U01727,Install,2024-02-08,0
E0004507,U01728,Install,2024-03-12,0
E0004508,U01728,Signup,2024-03-12,0
E0004509,U01729,Install,2024-05-03,0
E0004510,U01730,Install,2024-06-17,0
E0004511,U01731,Install,2024-06-07,0
E0004512,U01731,Signup,2024-06-07,0
E0004513,U01731,Onboarding,2024-06-08,1
E0004514,U01731,First_Action,2024-06-10,3
E0004515,U01732,Install,2024-06-19,0
E0004516,U01732,Signup,2024-06-19,0
E0004517,U01733,Install,2024-03-01,0
E0004518,U01733,Signup,2024-03-01,0
E0004519,U01734,Install,2024-01-17,0
E0004520,U01735,Install,2024-04-05,0
E0004521,U01735,Signup,2024-04-05,0
E0004522,U01735,Onboarding,2024-04-06,1
E0004523,U01736,Install,2024-04-06,0
E0004524,U01736,Signup,2024-04-06,0
E0004525,U01737,Install,2024-06-22,0
E0004526,U01737,Signup,2024-06-22,0
E0004527,U01738,Install,2024-02-19,0
E0004528,U01738,Signup,2024-02-19,0
E0004529,U01739,Install,2024-02-05,0
E0004530,U01739,Signup,2024-02-05,0
E0004531,U01740,Install,2024-02-17,0
E0004532,U01740,Signup,2024-02-17,0
E0004533,U01741,Install,2024-02-23,0
E0004534,U01741,Signup,2024-02-23,0
E0004535,U01741,Onboarding,2024-02-24,1
E0004536,U01742,Install,2024-02-05,0
E0004537,U01742,Signup,2024-02-05,0
E0004538,U01742,Onboarding,2024-02-06,1
E0004539,U01742,First_Action,2024-02-08,3
E0004540,U01743,Install,2024-02-02,0
E0004541,U01743,Signup,2024-02-02,0
E0004542,U01743,Onboarding,2024-02-03,1
E0004543,U01743,First_Action,2024-02-05,3
E0004544,U01744,Install,2024-03-25,0
E0004545,U01744,Signup,2024-03-25,0
E0004546,U01744,Onboarding,2024-03-26,1
E0004547,U01744,First_Action,2024-03-28,3
E0004548,U01745,Install,2024-04-01,0
E0004549,U01746,Install,2024-05-12,0
E0004550,U01747,Install,2024-01-29,0
E0004551,U01748,Install,2024-04-17,0
E0004552,U01749,Install,2024-03-25,0
E0004553,U01749,Signup,2024-03-25,0
E0004554,U01750,Install,2024-05-24,0
E0004555,U01750,Signup,2024-05-24,0
E0004556,U01751,Install,2024-04-16,0
E0004557,U01751,Signup,2024-04-16,0
E0004558,U01752,Install,2024-03-10,0
E0004559,U01752,Signup,2024-03-10,0
E0004560,U01752,Onboarding,2024-03-11,1
E0004561,U01753,Install,2024-05-02,0
E0004562,U01753,Signup,2024-05-02,0
E0004563,U01754,Install,2024-02-20,0
E0004564,U01755,Install,2024-01-14,0
E0004565,U01756,Install,2024-01-30,0
E0004566,U01757,Install,2024-04-21,0
E0004567,U01758,Install,2024-05-17,0
E0004568,U01759,Install,2024-01-20,0
E0004569,U01759,Signup,2024-01-20,0
E0004570,U01759,Onboarding,2024-01-21,1
E0004571,U01759,First_Action,2024-01-23,3
E0004572,U01759,Day1_Active,2024-01-24,4
E0004573,U01760,Install,2024-03-03,0
E0004574,U01760,Signup,2024-03-03,0
E0004575,U01760,Onboarding,2024-03-04,1
E0004576,U01761,Install,2024-01-20,0
E0004577,U01761,Signup,2024-01-20,0
E0004578,U01761,Onboarding,2024-01-21,1
E0004579,U01761,First_Action,2024-01-23,3
E0004580,U01762,Install,2024-02-26,0
E0004581,U01763,Install,2024-03-03,0
E0004582,U01763,Signup,2024-03-03,0
E0004583,U01763,Onboarding,2024-03-04,1
E0004584,U01764,Install,2024-04-15,0
E0004585,U01764,Signup,2024-04-15,0
E0004586,U01764,Onboarding,2024-04-16,1
E0004587,U01764,First_Action,2024-04-18,3
E0004588,U01764,Day1_Active,2024-04-19,4
E0004589,U01764,Day7_Active,2024-04-25,10
E0004590,U01765,Install,2024-05-13,0
E0004591,U01765,Signup,2024-05-13,0
E0004592,U01765,Onboarding,2024-05-14,1
E0004593,U01765,First_Action,2024-05-16,3
E0004594,U01765,Day1_Active,2024-05-17,4
E0004595,U01765,Day7_Active,2024-05-23,10
E0004596,U01766,Install,2024-02-06,0
E0004597,U01766,Signup,2024-02-06,0
E0004598,U01767,Install,2024-01-06,0
E0004599,U01767,Signup,2024-01-06,0
E0004600,U01768,Install,2024-01-22,0
E0004601,U01769,Install,2024-04-23,0
E0004602,U01769,Signup,2024-04-23,0
E0004603,U01769,Onboarding,2024-04-24,1
E0004604,U01769,First_Action,2024-04-26,3
E0004605,U01769,Day1_Active,2024-04-27,4
E0004606,U01770,Install,2024-03-19,0
E0004607,U01770,Signup,2024-03-19,0
E0004608,U01771,Install,2024-03-27,0
E0004609,U01772,Install,2024-03-28,0
E0004610,U01772,Signup,2024-03-28,0
E0004611,U01773,Install,2024-01-15,0
E0004612,U01774,Install,2024-05-16,0
E0004613,U01774,Signup,2024-05-16,0
E0004614,U01775,Install,2024-04-07,0
E0004615,U01775,Signup,2024-04-07,0
E0004616,U01776,Install,2024-06-23,0
E0004617,U01776,Signup,2024-06-23,0
E0004618,U01776,Onboarding,2024-06-24,1
E0004619,U01777,Install,2024-04-11,0
E0004620,U01777,Signup,2024-04-11,0
E0004621,U01777,Onboarding,2024-04-12,1
E0004622,U01777,First_Action,2024-04-14,3
E0004623,U01778,Install,2024-06-04,0
E0004624,U01778,Signup,2024-06-04,0
E0004625,U01778,Onboarding,2024-06-05,1
E0004626,U01778,First_Action,2024-06-07,3
E0004627,U01779,Install,2024-04-23,0
E0004628,U01779,Signup,2024-04-23,0
E0004629,U01779,Onboarding,2024-04-24,1
E0004630,U01779,First_Action,2024-04-26,3
E0004631,U01780,Install,2024-05-22,0
E0004632,U01780,Signup,2024-05-22,0
E0004633,U01780,Onboarding,2024-05-23,1
E0004634,U01781,Install,2024-03-21,0
E0004635,U01781,Signup,2024-03-21,0
E0004636,U01782,Install,2024-05-06,0
E0004637,U01782,Signup,2024-05-06,0
E0004638,U01782,Onboarding,2024-05-07,1
E0004639,U01783,Install,2024-01-30,0
E0004640,U01783,Signup,2024-01-30,0
E0004641,U01783,Onboarding,2024-01-31,1
E0004642,U01784,Install,2024-05-21,0
E0004643,U01784,Signup,2024-05-21,0
E0004644,U01784,Onboarding,2024-05-22,1
E0004645,U01784,First_Action,2024-05-24,3
E0004646,U01784,Day1_Active,2024-05-25,4
E0004647,U01785,Install,2024-06-22,0
E0004648,U01785,Signup,2024-06-22,0
E0004649,U01785,Onboarding,2024-06-23,1
E0004650,U01786,Install,2024-01-28,0
E0004651,U01786,Signup,2024-01-28,0
E0004652,U01787,Install,2024-04-05,0
E0004653,U01787,Signup,2024-04-05,0
E0004654,U01787,Onboarding,2024-04-06,1
E0004655,U01788,Install,2024-01-07,0
E0004656,U01789,Install,2024-04-30,0
E0004657,U01789,Signup,2024-04-30,0
E0004658,U01789,Onboarding,2024-05-01,1
E0004659,U01789,First_Action,2024-05-03,3
E0004660,U01790,Install,2024-02-08,0
E0004661,U01790,Signup,2024-02-08,0
E0004662,U01791,Install,2024-05-10,0
E0004663,U01791,Signup,2024-05-10,0
E0004664,U01791,Onboarding,2024-05-11,1
E0004665,U01792,Install,2024-06-17,0
E0004666,U01792,Signup,2024-06-17,0
E0004667,U01792,Onboarding,2024-06-18,1
E0004668,U01792,First_Action,2024-06-20,3
E0004669,U01792,Day1_Active,2024-06-21,4
E0004670,U01793,Install,2024-02-27,0
E0004671,U01793,Signup,2024-02-27,0
E0004672,U01794,Install,2024-02-01,0
E0004673,U01794,Signup,2024-02-01,0
E0004674,U01794,Onboarding,2024-02-02,1
E0004675,U01794,First_Action,2024-02-04,3
E0004676,U01795,Install,2024-04-22,0
E0004677,U01795,Signup,2024-04-22,0
E0004678,U01796,Install,2024-04-02,0
E0004679,U01796,Signup,2024-04-02,0
E0004680,U01796,Onboarding,2024-04-03,1
E0004681,U01797,Install,2024-04-14,0
E0004682,U01797,Signup,2024-04-14,0
E0004683,U01797,Onboarding,2024-04-15,1
E0004684,U01798,Install,2024-06-03,0
E0004685,U01798,Signup,2024-06-03,0
E0004686,U01798,Onboarding,2024-06-04,1
E0004687,U01799,Install,2024-05-17,0
E0004688,U01799,Signup,2024-05-17,0
E0004689,U01799,Onboarding,2024-05-18,1
E0004690,U01799,First_Action,2024-05-20,3
E0004691,U01800,Install,2024-03-14,0
E0004692,U01800,Signup,2024-03-14,0
E0004693,U01800,Onboarding,2024-03-15,1
E0004694,U01800,First_Action,2024-03-17,3
E0004695,U01801,Install,2024-05-06,0
E0004696,U01802,Install,2024-01-31,0
E0004697,U01803,Install,2024-01-09,0
E0004698,U01803,Signup,2024-01-09,0
E0004699,U01804,Install,2024-05-15,0
E0004700,U01805,Install,2024-03-16,0
E0004701,U01805,Signup,2024-03-16,0
E0004702,U01805,Onboarding,2024-03-17,1
E0004703,U01806,Install,2024-01-12,0
E0004704,U01806,Signup,2024-01-12,0
E0004705,U01806,Onboarding,2024-01-13,1
E0004706,U01806,First_Action,2024-01-15,3
E0004707,U01807,Install,2024-04-21,0
E0004708,U01807,Signup,2024-04-21,0
E0004709,U01808,Install,2024-05-10,0
E0004710,U01808,Signup,2024-05-10,0
E0004711,U01808,Onboarding,2024-05-11,1
E0004712,U01808,First_Action,2024-05-13,3
E0004713,U01808,Day1_Active,2024-05-14,4
E0004714,U01809,Install,2024-04-07,0
E0004715,U01809,Signup,2024-04-07,0
E0004716,U01809,Onboarding,2024-04-08,1
E0004717,U01809,First_Action,2024-04-10,3
E0004718,U01810,Install,2024-02-29,0
E0004719,U01810,Signup,2024-02-29,0
E0004720,U01810,Onboarding,2024-03-01,1
E0004721,U01811,Install,2024-04-19,0
E0004722,U01811,Signup,2024-04-19,0
E0004723,U01811,Onboarding,2024-04-20,1
E0004724,U01812,Install,2024-02-23,0
E0004725,U01812,Signup,2024-02-23,0
E0004726,U01812,Onboarding,2024-02-24,1
E0004727,U01813,Install,2024-02-12,0
E0004728,U01813,Signup,2024-02-12,0
E0004729,U01814,Install,2024-03-07,0
E0004730,U01815,Install,2024-02-22,0
E0004731,U01815,Signup,2024-02-22,0
E0004732,U01816,Install,2024-05-18,0
E0004733,U01817,Install,2024-03-13,0
E0004734,U01818,Install,2024-03-16,0
E0004735,U01818,Signup,2024-03-16,0
E0004736,U01819,Install,2024-05-06,0
E0004737,U01820,Install,2024-03-31,0
E0004738,U01820,Signup,2024-03-31,0
E0004739,U01821,Install,2024-03-26,0
E0004740,U01822,Install,2024-03-21,0
E0004741,U01822,Signup,2024-03-21,0
E0004742,U01823,Install,2024-02-18,0
E0004743,U01824,Install,2024-01-03,0
E0004744,U01824,Signup,2024-01-03,0
E0004745,U01824,Onboarding,2024-01-04,1
E0004746,U01825,Install,2024-04-30,0
E0004747,U01825,Signup,2024-04-30,0
E0004748,U01825,Onboarding,2024-05-01,1
E0004749,U01826,Install,2024-01-23,0
E0004750,U01826,Signup,2024-01-23,0
E0004751,U01826,Onboarding,2024-01-24,1
E0004752,U01826,First_Action,2024-01-26,3
E0004753,U01827,Install,2024-05-22,0
E0004754,U01827,Signup,2024-05-22,0
E0004755,U01827,Onboarding,2024-05-23,1
E0004756,U01828,Install,2024-06-10,0
E0004757,U01829,Install,2024-03-17,0
E0004758,U01829,Signup,2024-03-17,0
E0004759,U01830,Install,2024-06-02,0
E0004760,U01831,Install,2024-03-14,0
E0004761,U01831,Signup,2024-03-14,0
E0004762,U01831,Onboarding,2024-03-15,1
E0004763,U01832,Install,2024-03-22,0
E0004764,U01832,Signup,2024-03-22,0
E0004765,U01832,Onboarding,2024-03-23,1
E0004766,U01833,Install,2024-05-05,0
E0004767,U01833,Signup,2024-05-05,0
E0004768,U01833,Onboarding,2024-05-06,1
E0004769,U01833,First_Action,2024-05-08,3
E0004770,U01834,Install,2024-04-14,0
E0004771,U01834,Signup,2024-04-14,0
E0004772,U01834,Onboarding,2024-04-15,1
E0004773,U01835,Install,2024-04-23,0
E0004774,U01835,Signup,2024-04-23,0
E0004775,U01835,Onboarding,2024-04-24,1
E0004776,U01836,Install,2024-06-11,0
E0004777,U01836,Signup,2024-06-11,0
E0004778,U01837,Install,2024-02-22,0
E0004779,U01837,Signup,2024-02-22,0
E0004780,U01838,Install,2024-05-18,0
E0004781,U01838,Signup,2024-05-18,0
E0004782,U01839,Install,2024-03-31,0
E0004783,U01839,Signup,2024-03-31,0
E0004784,U01839,Onboarding,2024-04-01,1
E0004785,U01840,Install,2024-02-20,0
E0004786,U01841,Install,2024-02-11,0
E0004787,U01841,Signup,2024-02-11,0
E0004788,U01842,Install,2024-01-10,0
E0004789,U01842,Signup,2024-01-10,0
E0004790,U01843,Install,2024-01-11,0
E0004791,U01843,Signup,2024-01-11,0
E0004792,U01844,Install,2024-03-10,0
E0004793,U01844,Signup,2024-03-10,0
E0004794,U01844,Onboarding,2024-03-11,1
E0004795,U01845,Install,2024-03-10,0
E0004796,U01845,Signup,2024-03-10,0
E0004797,U01845,Onboarding,2024-03-11,1
E0004798,U01845,First_Action,2024-03-13,3
E0004799,U01846,Install,2024-01-06,0
E0004800,U01847,Install,2024-04-10,0
E0004801,U01847,Signup,2024-04-10,0
E0004802,U01847,Onboarding,2024-04-11,1
E0004803,U01848,Install,2024-01-06,0
E0004804,U01849,Install,2024-04-06,0
E0004805,U01849,Signup,2024-04-06,0
E0004806,U01849,Onboarding,2024-04-07,1
E0004807,U01850,Install,2024-06-28,0
E0004808,U01850,Signup,2024-06-28,0
E0004809,U01851,Install,2024-04-05,0
E0004810,U01851,Signup,2024-04-05,0
E0004811,U01851,Onboarding,2024-04-06,1
E0004812,U01851,First_Action,2024-04-08,3
E0004813,U01851,Day1_Active,2024-04-09,4
E0004814,U01852,Install,2024-02-29,0
E0004815,U01852,Signup,2024-02-29,0
E0004816,U01853,Install,2024-06-10,0
E0004817,U01853,Signup,2024-06-10,0
E0004818,U01854,Install,2024-03-04,0
E0004819,U01854,Signup,2024-03-04,0
E0004820,U01854,Onboarding,2024-03-05,1
E0004821,U01854,First_Action,2024-03-07,3
E0004822,U01855,Install,2024-02-29,0
E0004823,U01855,Signup,2024-02-29,0
E0004824,U01855,Onboarding,2024-03-01,1
E0004825,U01856,Install,2024-01-10,0
E0004826,U01856,Signup,2024-01-10,0
E0004827,U01856,Onboarding,2024-01-11,1
E0004828,U01856,First_Action,2024-01-13,3
E0004829,U01857,Install,2024-05-23,0
E0004830,U01857,Signup,2024-05-23,0
E0004831,U01858,Install,2024-06-30,0
E0004832,U01858,Signup,2024-06-30,0
E0004833,U01858,Onboarding,2024-07-01,1
E0004834,U01858,First_Action,2024-07-03,3
E0004835,U01859,Install,2024-04-18,0
E0004836,U01860,Install,2024-02-12,0
E0004837,U01860,Signup,2024-02-12,0
E0004838,U01861,Install,2024-06-09,0
E0004839,U01861,Signup,2024-06-09,0
E0004840,U01861,Onboarding,2024-06-10,1
E0004841,U01862,Install,2024-03-16,0
E0004842,U01862,Signup,2024-03-16,0
E0004843,U01862,Onboarding,2024-03-17,1
E0004844,U01862,First_Action,2024-03-19,3
E0004845,U01863,Install,2024-03-23,0
E0004846,U01863,Signup,2024-03-23,0
E0004847,U01864,Install,2024-02-22,0
E0004848,U01864,Signup,2024-02-22,0
E0004849,U01864,Onboarding,2024-02-23,1
E0004850,U01864,First_Action,2024-02-25,3
E0004851,U01865,Install,2024-02-23,0
E0004852,U01866,Install,2024-05-14,0
E0004853,U01866,Signup,2024-05-14,0
E0004854,U01867,Install,2024-01-02,0
E0004855,U01867,Signup,2024-01-02,0
E0004856,U01867,Onboarding,2024-01-03,1
E0004857,U01867,First_Action,2024-01-05,3
E0004858,U01868,Install,2024-01-16,0
E0004859,U01868,Signup,2024-01-16,0
E0004860,U01868,Onboarding,2024-01-17,1
